PERIOD_DS,REGION,TRAFFIC_SOURCE,LANDING_PAGE,USERSHIP,AOV,CONVERSION_RATE,BUY2SESSION_RATE,COMMISSION_RATE,ORDER_COUNT,LEAD_GEN_RATE,SESSION_COUNT,PI_COUNT
2022-01-01,EU,PAID,feed,web only,198.0,1.0,0.0,15.0,33227.0,29.0,7773658.0,2254360.82
2022-01-01,EU,PAID,homepage,app and web,262.0,4.0,2.0,15.0,69.0,42.0,3737.0,1569.54
2022-01-01,EU,PAID,homepage,web only,258.0,2.0,1.0,15.0,1410.0,22.0,254081.0,55897.82
2022-01-01,EU,PAID,lead,app and web,244.0,2.0,0.0,11.0,4.0,3.0,8287.0,248.61
2022-01-01,EU,PAID,lead,app only,,0.0,0.0,,0.0,1.0,1064.0,10.64
2022-01-01,EU,PAID,lead,no on lyst view,539.0,0.0,0.0,14.0,7.0,95.0,5365.0,5096.75
2022-01-01,EU,PAID,lead,web only,542.0,0.0,0.0,16.0,1.0,97.0,1259.0,1221.23
2022-01-01,EU,PAID,lead_return,app and web,,0.0,0.0,,0.0,9.0,11.0,0.99
2022-01-01,EU,PAID,nan,app and web,270.0,3.0,1.0,15.0,69.0,27.0,7080.0,1911.6
2022-01-01,EU,PAID,nan,app only,415.0,1.0,0.0,20.0,2.0,5.0,1668.0,83.4
2022-01-01,EU,PAID,nan,web only,95.0,1.0,0.0,15.0,9.0,39.0,3104.0,1210.56
2022-01-01,EU,PAID,onboarding,app and web,257.0,4.0,1.0,17.0,31.0,25.0,3098.0,774.5
2022-01-01,EU,PAID,onboarding,app only,287.0,3.0,0.0,15.0,1.0,4.0,1064.0,42.56
2022-01-01,EU,PAID,others,app and web,276.0,2.0,0.0,15.0,45.0,21.0,10753.0,2258.13
2022-01-01,EU,PAID,others,app only,103.0,1.0,0.0,13.0,2.0,4.0,6445.0,257.8
2022-01-01,EU,PAID,others,web only,156.0,1.0,0.0,15.0,2387.0,27.0,794831.0,214604.37
2022-01-01,EU,PAID,pdp_in_stock,app and web,275.0,2.0,1.0,15.0,30.0,37.0,3802.0,1406.74
2022-01-01,EU,PAID,pdp_in_stock,web only,199.0,2.0,0.0,15.0,3059.0,29.0,617788.0,179158.52
2022-01-01,EU,PAID,pdp_out_of_stock,app and web,181.0,2.0,1.0,13.0,9.0,41.0,626.0,256.66
2022-01-01,EU,PAID,pdp_out_of_stock,web only,200.0,1.0,0.0,15.0,582.0,29.0,161261.0,46765.69
2022-01-01,EU,PLA-CO,feed,web only,,0.0,0.0,,0.0,10.0,349.0,34.9
2022-01-01,EU,PLA-CO,onboarding,app only,,0.0,0.0,,0.0,8.0,12.0,0.96
2022-01-01,EU,PLA-CO,others,app and web,103.0,7.0,1.0,16.0,1.0,11.0,134.0,14.74
2022-01-01,EU,PLA-CO,others,web only,,0.0,0.0,,0.0,4.0,317.0,12.68
2022-01-01,EU,PLA-CO,pdp_in_stock,app and web,358.0,12.0,4.0,10.0,5.0,30.0,140.0,42.0
2022-01-01,EU,PLA-CO,pdp_in_stock,web only,177.0,4.0,0.0,16.0,50.0,11.0,11704.0,1287.44
2022-01-01,EU,PLA-CO,pdp_out_of_stock,web only,,0.0,0.0,,0.0,8.0,488.0,39.04
2022-01-01,EU,PLA-EC,feed,web only,101.0,8.0,1.0,12.0,2.0,9.0,274.0,24.66
2022-01-01,EU,PLA-EC,others,app and web,122.0,5.0,1.0,13.0,7.0,17.0,901.0,153.17
2022-01-01,EU,PLA-EC,others,app only,886.0,3.0,0.0,26.0,1.0,10.0,317.0,31.7
2022-01-01,EU,PLA-EC,others,web only,,0.0,0.0,,0.0,9.0,479.0,43.11
2022-01-01,EU,PLA-EC,pdp_in_stock,app and web,203.0,5.0,2.0,10.0,12.0,44.0,579.0,254.76
2022-01-01,EU,PLA-EC,pdp_in_stock,web only,201.0,3.0,1.0,15.0,566.0,32.0,65154.0,20849.28
2022-01-01,EU,PLA-EC,pdp_out_of_stock,web only,159.0,0.0,0.0,14.0,8.0,29.0,5702.0,1653.58
2022-01-01,GB,APP PAID,nan,app and web,177.0,2.0,0.0,16.0,86.0,10.0,40646.0,4064.6
2022-01-01,GB,CSS,feed,app and web,641.0,5.0,1.0,17.0,4.0,15.0,566.0,84.9
2022-01-01,GB,CSS,feed,app only,51.0,7.0,0.0,15.0,1.0,7.0,205.0,14.35
2022-01-01,GB,CSS,feed,web only,,0.0,0.0,,0.0,3.0,1634.0,49.02
2022-01-01,GB,CSS,homepage,app and web,245.0,8.0,2.0,16.0,9.0,22.0,475.0,104.5
2022-01-01,GB,CSS,homepage,web only,234.0,3.0,0.0,16.0,156.0,12.0,37018.0,4442.16
2022-01-01,GB,CSS,lead,app and web,183.0,2.0,2.0,16.0,2268.0,99.0,91248.0,90335.52
2022-01-01,GB,CSS,lead,app only,135.0,2.0,2.0,15.0,7.0,86.0,267.0,229.62
2022-01-01,GB,CSS,lead,no on lyst view,119.0,2.0,2.0,15.0,243009.0,100.0,10114922.0,10114922.0
2022-01-01,GB,CSS,lead,web only,161.0,2.0,2.0,15.0,126904.0,100.0,5090865.0,5090865.0
2022-01-01,GB,CSS,nan,no on lyst view,83.0,4.0,4.0,16.0,44.0,99.0,913.0,903.87
2022-01-01,GB,CSS,nan,web only,113.0,3.0,2.0,16.0,22.0,97.0,801.0,776.97
2022-01-01,GB,CSS,onboarding,app and web,42.0,3.0,1.0,13.0,1.0,19.0,170.0,32.3
2022-01-01,GB,CSS,onboarding,app only,938.0,11.0,1.0,16.0,1.0,12.0,77.0,9.24
2022-01-01,GB,CSS,others,app and web,161.0,5.0,1.0,16.0,39.0,25.0,3100.0,775.0
2022-01-01,GB,CSS,others,app only,97.0,10.0,1.0,13.0,6.0,13.0,445.0,57.85
2022-01-01,GB,CSS,others,web only,139.0,3.0,0.0,15.0,433.0,15.0,106656.0,15998.4
2022-01-01,GB,CSS,pdp_in_stock,app and web,216.0,2.0,0.0,15.0,1.0,28.0,219.0,61.32
2022-01-01,GB,CSS,pdp_in_stock,web only,171.0,6.0,1.0,15.0,268.0,11.0,36585.0,4024.35
2022-01-01,GB,CSS,pdp_out_of_stock,web only,177.0,3.0,0.0,15.0,16.0,10.0,4578.0,457.8
2022-01-01,GB,DIRECT,feed,app and web,173.0,5.0,1.0,15.0,1141.0,11.0,170777.0,18785.47
2022-01-01,GB,DIRECT,feed,app only,132.0,6.0,0.0,16.0,85.0,6.0,22006.0,1320.36
2022-01-01,GB,DIRECT,feed,web only,128.0,3.0,0.0,15.0,1898.0,15.0,368205.0,55230.75
2022-01-01,GB,DIRECT,homepage,app and web,259.0,5.0,1.0,15.0,612.0,29.0,37647.0,10917.63
2022-01-01,GB,DIRECT,homepage,web only,228.0,4.0,0.0,15.0,2266.0,8.0,523741.0,41899.28
2022-01-01,GB,DIRECT,lead,app and web,182.0,4.0,0.0,15.0,2020.0,6.0,886434.0,53186.04
2022-01-01,GB,DIRECT,lead,app only,192.0,1.0,0.0,13.0,2.0,0.0,113948.0,0.0
2022-01-01,GB,DIRECT,lead,no on lyst view,201.0,6.0,4.0,17.0,1423.0,66.0,31916.0,21064.56
2022-01-01,GB,DIRECT,lead,web only,176.0,3.0,1.0,16.0,283.0,41.0,22062.0,9045.42
2022-01-01,GB,DIRECT,lead_return,app and web,171.0,4.0,1.0,13.0,36.0,27.0,2936.0,792.72
2022-01-01,GB,DIRECT,lead_return,app only,,,0.0,,,0.0,39.0,0.0
2022-01-01,GB,DIRECT,lead_return,no on lyst view,,0.0,0.0,,0.0,1.0,689.0,6.89
2022-01-01,GB,DIRECT,lead_return,web only,175.0,5.0,2.0,15.0,331.0,38.0,14832.0,5636.16
2022-01-01,GB,DIRECT,nan,app and web,174.0,5.0,1.0,15.0,3903.0,17.0,398985.0,67827.45
2022-01-01,GB,DIRECT,nan,app only,138.0,3.0,0.0,15.0,406.0,5.0,246912.0,12345.6
2022-01-01,GB,DIRECT,nan,web only,193.0,5.0,2.0,15.0,71.0,43.0,3096.0,1331.28
2022-01-01,GB,DIRECT,onboarding,app and web,154.0,5.0,1.0,15.0,515.0,11.0,85736.0,9430.96
2022-01-01,GB,DIRECT,onboarding,app only,161.0,3.0,0.0,15.0,128.0,3.0,189872.0,5696.16
2022-01-01,GB,DIRECT,others,app and web,176.0,6.0,1.0,15.0,29170.0,15.0,3238198.0,485729.7
2022-01-01,GB,DIRECT,others,app only,141.0,5.0,0.0,15.0,2695.0,4.0,1121518.0,44860.72
2022-01-01,GB,DIRECT,others,web only,212.0,4.0,0.0,15.0,692.0,4.0,337070.0,13482.8
2022-01-01,GB,DIRECT,pdp_in_stock,app and web,177.0,6.0,1.0,16.0,211.0,11.0,31750.0,3492.5
2022-01-01,GB,DIRECT,pdp_in_stock,web only,138.0,6.0,1.0,15.0,1728.0,10.0,258684.0,25868.4
2022-01-01,GB,DIRECT,pdp_out_of_stock,app and web,197.0,1.0,0.0,19.0,26.0,29.0,5652.0,1639.08
2022-01-01,GB,DIRECT,pdp_out_of_stock,web only,150.0,1.0,0.0,14.0,813.0,20.0,234622.0,46924.4
2022-01-01,GB,ORGANIC,feed,app and web,187.0,4.0,1.0,15.0,3975.0,13.0,687346.0,89354.98
2022-01-01,GB,ORGANIC,feed,app only,148.0,5.0,0.0,16.0,213.0,4.0,103768.0,4150.72
2022-01-01,GB,ORGANIC,feed,web only,135.0,3.0,1.0,15.0,54571.0,18.0,8108639.0,1459555.02
2022-01-01,GB,ORGANIC,homepage,app and web,194.0,4.0,1.0,16.0,222.0,19.0,23831.0,4527.89
2022-01-01,GB,ORGANIC,homepage,web only,211.0,4.0,1.0,14.0,1166.0,22.0,124779.0,27451.38
2022-01-01,GB,ORGANIC,lead,app and web,160.0,1.0,1.0,15.0,3688.0,92.0,391186.0,359891.12
2022-01-01,GB,ORGANIC,lead,app only,72.0,0.0,0.0,15.0,63.0,90.0,12951.0,11655.9
2022-01-01,GB,ORGANIC,lead,no on lyst view,143.0,1.0,1.0,13.0,40.0,97.0,2761.0,2678.17
2022-01-01,GB,ORGANIC,lead,web only,146.0,2.0,2.0,15.0,6729.0,99.0,341132.0,337720.68
2022-01-01,GB,ORGANIC,lead_return,app and web,183.0,3.0,1.0,14.0,115.0,23.0,12614.0,2901.22
2022-01-01,GB,ORGANIC,lead_return,no on lyst view,54.0,5.0,1.0,18.0,3.0,14.0,439.0,61.46
2022-01-01,GB,ORGANIC,lead_return,web only,176.0,5.0,1.0,16.0,628.0,30.0,42107.0,12632.1
2022-01-01,GB,ORGANIC,nan,app and web,169.0,4.0,2.0,15.0,10260.0,42.0,502436.0,211023.12
2022-01-01,GB,ORGANIC,nan,app only,144.0,4.0,0.0,15.0,1098.0,8.0,337436.0,26994.88
2022-01-01,GB,ORGANIC,nan,no on lyst view,127.0,2.0,2.0,15.0,1246.0,70.0,66999.0,46899.3
2022-01-01,GB,ORGANIC,nan,web only,179.0,3.0,2.0,15.0,7118.0,50.0,384512.0,192256.0
2022-01-01,GB,ORGANIC,onboarding,app and web,137.0,7.0,2.0,15.0,2074.0,25.0,107114.0,26778.5
2022-01-01,GB,ORGANIC,onboarding,app only,126.0,4.0,0.0,15.0,448.0,5.0,207511.0,10375.55
2022-01-01,GB,ORGANIC,others,app and web,173.0,5.0,1.0,15.0,12025.0,15.0,1401828.0,210274.2
2022-01-01,GB,ORGANIC,others,app only,135.0,6.0,0.0,15.0,818.0,6.0,220506.0,13230.36
2022-01-01,GB,ORGANIC,others,web only,165.0,3.0,0.0,15.0,1611.0,6.0,719118.0,43147.08
2022-01-01,GB,ORGANIC,pdp_in_stock,app and web,213.0,3.0,1.0,15.0,510.0,18.0,85128.0,15323.04
2022-01-01,GB,ORGANIC,pdp_in_stock,web only,151.0,6.0,1.0,15.0,19362.0,25.0,1226927.0,306731.75
2022-01-01,GB,ORGANIC,pdp_out_of_stock,app and web,276.0,2.0,1.0,14.0,337.0,45.0,34321.0,15444.45
2022-01-01,GB,ORGANIC,pdp_out_of_stock,web only,130.0,2.0,1.0,14.0,28136.0,41.0,3295846.0,1351296.86
2022-01-01,GB,PAID,feed,app and web,150.0,4.0,1.0,15.0,1600.0,15.0,261743.0,39261.45
2022-01-01,GB,PAID,feed,app only,121.0,8.0,0.0,15.0,62.0,4.0,19304.0,772.16
2022-01-01,GB,PAID,feed,web only,109.0,4.0,1.0,16.0,50546.0,16.0,6608646.0,1057383.36
2022-01-01,GB,PAID,homepage,app and web,209.0,6.0,2.0,15.0,401.0,25.0,22726.0,5681.5
2022-01-01,GB,PAID,homepage,web only,186.0,5.0,1.0,15.0,2775.0,28.0,187273.0,52436.44
2022-01-01,GB,PAID,lead,app and web,175.0,3.0,0.0,16.0,68.0,4.0,48791.0,1951.64
2022-01-01,GB,PAID,lead,app only,,0.0,0.0,,0.0,1.0,2667.0,26.67
2022-01-01,GB,PAID,lead,no on lyst view,175.0,0.0,0.0,13.0,4.0,92.0,2173.0,1999.16
2022-01-01,GB,PAID,lead,web only,586.0,1.0,1.0,15.0,3.0,82.0,549.0,450.18
2022-01-01,GB,PAID,nan,app and web,124.0,8.0,2.0,15.0,1616.0,28.0,63899.0,17891.72
2022-01-01,GB,PAID,nan,app only,109.0,7.0,0.0,13.0,44.0,5.0,11374.0,568.7
2022-01-01,GB,PAID,nan,web only,141.0,2.0,1.0,11.0,20.0,23.0,3313.0,761.99
2022-01-01,GB,PAID,onboarding,app and web,109.0,10.0,3.0,15.0,1239.0,27.0,43388.0,11714.76
2022-01-01,GB,PAID,onboarding,app only,88.0,9.0,0.0,15.0,27.0,3.0,9556.0,286.68
2022-01-01,GB,PAID,others,app and web,180.0,5.0,1.0,15.0,1328.0,20.0,128642.0,25728.4
2022-01-01,GB,PAID,others,app only,140.0,7.0,0.0,16.0,150.0,6.0,31769.0,1906.14
2022-01-01,GB,PAID,others,web only,119.0,3.0,1.0,14.0,6497.0,22.0,859871.0,189171.62
2022-01-01,GB,PAID,pdp_in_stock,app and web,216.0,2.0,1.0,14.0,213.0,32.0,36653.0,11728.96
2022-01-01,GB,PAID,pdp_in_stock,web only,165.0,3.0,1.0,14.0,11945.0,29.0,1180430.0,342324.7
2022-01-01,GB,PAID,pdp_out_of_stock,app and web,139.0,2.0,1.0,15.0,39.0,43.0,3850.0,1655.5
2022-01-01,GB,PAID,pdp_out_of_stock,web only,142.0,3.0,1.0,14.0,2315.0,33.0,211293.0,69726.69
2022-01-01,GB,PLA-CO,feed,web only,91.0,4.0,0.0,16.0,14.0,5.0,6643.0,332.15
2022-01-01,GB,PLA-CO,lead,app and web,167.0,10.0,1.0,12.0,1.0,6.0,166.0,9.96
2022-01-01,GB,PLA-CO,nan,app and web,203.0,10.0,4.0,14.0,104.0,39.0,2571.0,1002.69
2022-01-01,GB,PLA-CO,nan,app only,166.0,6.0,0.0,20.0,1.0,4.0,407.0,16.28
2022-01-01,GB,PLA-CO,nan,web only,127.0,12.0,6.0,17.0,16.0,51.0,238.0,121.38
2022-01-01,GB,PLA-CO,onboarding,app and web,231.0,5.0,2.0,14.0,38.0,33.0,2132.0,703.56
2022-01-01,GB,PLA-CO,onboarding,app only,,0.0,0.0,,0.0,2.0,557.0,11.14
2022-01-01,GB,PLA-CO,others,app and web,225.0,5.0,1.0,15.0,109.0,19.0,12278.0,2332.82
2022-01-01,GB,PLA-CO,others,app only,67.0,4.0,0.0,14.0,5.0,3.0,3378.0,101.34
2022-01-01,GB,PLA-CO,others,web only,52.0,3.0,0.0,17.0,2.0,4.0,1504.0,60.16
2022-01-01,GB,PLA-CO,pdp_in_stock,app and web,186.0,13.0,4.0,15.0,347.0,29.0,8764.0,2541.56
2022-01-01,GB,PLA-CO,pdp_in_stock,web only,174.0,4.0,1.0,16.0,4177.0,13.0,716348.0,93125.24
2022-01-01,GB,PLA-CO,pdp_out_of_stock,web only,256.0,2.0,0.0,17.0,8.0,2.0,18956.0,379.12
2022-01-01,GB,PLA-EC,feed,app and web,689.0,5.0,1.0,14.0,7.0,21.0,619.0,129.99
2022-01-01,GB,PLA-EC,feed,web only,160.0,2.0,0.0,15.0,37.0,14.0,10699.0,1497.86
2022-01-01,GB,PLA-EC,lead,app and web,259.0,5.0,0.0,17.0,88.0,6.0,26098.0,1565.88
2022-01-01,GB,PLA-EC,lead,app only,,,0.0,,,0.0,2417.0,0.0
2022-01-01,GB,PLA-EC,lead,web only,347.0,4.0,1.0,14.0,10.0,24.0,1075.0,258.0
2022-01-01,GB,PLA-EC,lead_return,app and web,,,0.0,,,0.0,15.0,0.0
2022-01-01,GB,PLA-EC,nan,app and web,234.0,5.0,2.0,15.0,149.0,40.0,6621.0,2648.4
2022-01-01,GB,PLA-EC,nan,app only,131.0,4.0,0.0,14.0,13.0,13.0,2431.0,316.03
2022-01-01,GB,PLA-EC,nan,web only,230.0,8.0,5.0,13.0,41.0,61.0,810.0,494.1
2022-01-01,GB,PLA-EC,onboarding,app and web,268.0,8.0,1.0,15.0,86.0,20.0,4980.0,996.0
2022-01-01,GB,PLA-EC,onboarding,app only,216.0,8.0,1.0,17.0,25.0,9.0,3338.0,300.42
2022-01-01,GB,PLA-EC,others,app and web,306.0,5.0,1.0,16.0,1046.0,22.0,86129.0,18948.38
2022-01-01,GB,PLA-EC,others,app only,186.0,7.0,1.0,17.0,160.0,10.0,21688.0,2168.8
2022-01-01,GB,PLA-EC,others,web only,251.0,2.0,0.0,12.0,9.0,6.0,4651.0,279.06
2022-01-01,GB,PLA-EC,pdp_in_stock,app and web,216.0,5.0,2.0,10.0,1083.0,49.0,42886.0,21014.14
2022-01-01,GB,PLA-EC,pdp_in_stock,web only,173.0,3.0,1.0,15.0,43763.0,35.0,3925056.0,1373769.6
2022-01-01,GB,PLA-EC,pdp_out_of_stock,web only,165.0,2.0,0.0,16.0,278.0,12.0,101127.0,12135.24
2022-01-01,RoW,APP PAID,nan,app only,236.0,1.0,0.0,15.0,31.0,4.0,135800.0,5432.0
2022-01-01,RoW,CSS,feed,app and web,,0.0,0.0,,0.0,11.0,171.0,18.81
2022-01-01,RoW,CSS,feed,app only,,0.0,0.0,,0.0,8.0,62.0,4.96
2022-01-01,RoW,CSS,feed,web only,653.0,3.0,0.0,19.0,3.0,8.0,874.0,69.92
2022-01-01,RoW,CSS,homepage,app and web,,0.0,0.0,,0.0,16.0,246.0,39.36
2022-01-01,RoW,CSS,homepage,web only,298.0,2.0,0.0,15.0,21.0,10.0,8888.0,888.8
2022-01-01,RoW,CSS,lead,app and web,284.0,2.0,2.0,15.0,842.0,100.0,40881.0,40881.0
2022-01-01,RoW,CSS,lead,app only,165.0,1.0,1.0,16.0,48.0,100.0,3428.0,3428.0
2022-01-01,RoW,CSS,lead,no on lyst view,143.0,2.0,2.0,15.0,63693.0,100.0,3882396.0,3882396.0
2022-01-01,RoW,CSS,lead,web only,203.0,2.0,2.0,15.0,19612.0,100.0,1046736.0,1046736.0
2022-01-01,RoW,CSS,nan,app and web,206.0,4.0,2.0,17.0,2.0,44.0,124.0,54.56
2022-01-01,RoW,CSS,nan,no on lyst view,75.0,2.0,2.0,12.0,9.0,97.0,508.0,492.76
2022-01-01,RoW,CSS,nan,web only,92.0,4.0,4.0,15.0,8.0,91.0,180.0,163.8
2022-01-01,RoW,CSS,onboarding,app and web,92.0,10.0,2.0,15.0,1.0,19.0,54.0,10.26
2022-01-01,RoW,CSS,others,app and web,335.0,2.0,1.0,11.0,7.0,25.0,1192.0,298.0
2022-01-01,RoW,CSS,others,app only,195.0,4.0,1.0,12.0,1.0,13.0,196.0,25.48
2022-01-01,RoW,CSS,others,web only,495.0,1.0,0.0,18.0,34.0,11.0,31443.0,3458.73
2022-01-01,RoW,CSS,pdp_in_stock,app and web,,0.0,0.0,,0.0,18.0,209.0,37.62
2022-01-01,RoW,CSS,pdp_in_stock,web only,161.0,6.0,1.0,16.0,89.0,10.0,12874.0,1287.4
2022-01-01,RoW,CSS,pdp_out_of_stock,web only,107.0,3.0,1.0,15.0,9.0,20.0,1464.0,292.8
2022-01-01,RoW,DIRECT,feed,app and web,319.0,3.0,1.0,15.0,1567.0,18.0,223157.0,40168.26
2022-01-01,RoW,DIRECT,feed,app only,250.0,3.0,0.0,16.0,88.0,7.0,41432.0,2900.24
2022-01-01,RoW,DIRECT,feed,web only,336.0,1.0,0.0,15.0,1448.0,14.0,772729.0,108182.06
2022-01-01,RoW,DIRECT,homepage,app and web,366.0,3.0,1.0,15.0,1168.0,33.0,86265.0,28467.45
2022-01-01,RoW,DIRECT,homepage,web only,433.0,2.0,1.0,15.0,4488.0,24.0,596862.0,143246.88
2022-01-01,RoW,DIRECT,lead,app and web,312.0,2.0,0.0,15.0,2082.0,5.0,2417140.0,120857.0
2022-01-01,RoW,DIRECT,lead,app only,122.0,1.0,0.0,15.0,3.0,0.0,504448.0,0.0
2022-01-01,RoW,DIRECT,lead,no on lyst view,197.0,3.0,2.0,17.0,2370.0,69.0,116054.0,80077.26
2022-01-01,RoW,DIRECT,lead,web only,328.0,1.0,0.0,16.0,328.0,30.0,78453.0,23535.9
2022-01-01,RoW,DIRECT,lead_return,app and web,283.0,3.0,1.0,15.0,92.0,27.0,9413.0,2541.51
2022-01-01,RoW,DIRECT,lead_return,app only,,0.0,0.0,,0.0,0.0,418.0,0.0
2022-01-01,RoW,DIRECT,lead_return,no on lyst view,,0.0,0.0,,0.0,1.0,1322.0,13.22
2022-01-01,RoW,DIRECT,lead_return,web only,383.0,3.0,1.0,14.0,604.0,44.0,34596.0,15222.24
2022-01-01,RoW,DIRECT,nan,app and web,349.0,2.0,0.0,15.0,5592.0,18.0,1171777.0,210919.86
2022-01-01,RoW,DIRECT,nan,app only,280.0,1.0,0.0,15.0,515.0,6.0,778990.0,46739.4
2022-01-01,RoW,DIRECT,nan,no on lyst view,,0.0,0.0,,0.0,64.0,122.0,78.08
2022-01-01,RoW,DIRECT,nan,web only,271.0,1.0,0.0,15.0,36.0,32.0,12763.0,4084.16
2022-01-01,RoW,DIRECT,onboarding,app and web,353.0,2.0,0.0,15.0,530.0,14.0,191741.0,26843.74
2022-01-01,RoW,DIRECT,onboarding,app only,392.0,1.0,0.0,14.0,179.0,3.0,612114.0,18363.42
2022-01-01,RoW,DIRECT,others,app and web,329.0,3.0,0.0,15.0,44046.0,17.0,9093801.0,1545946.17
2022-01-01,RoW,DIRECT,others,app only,256.0,1.0,0.0,15.0,3908.0,6.0,4457552.0,267453.12
2022-01-01,RoW,DIRECT,others,web only,406.0,2.0,0.0,15.0,641.0,6.0,495767.0,29746.02
2022-01-01,RoW,DIRECT,pdp_in_stock,app and web,278.0,3.0,0.0,16.0,188.0,7.0,80085.0,5605.95
2022-01-01,RoW,DIRECT,pdp_in_stock,web only,260.0,2.0,0.0,15.0,1089.0,8.0,549916.0,43993.28
2022-01-01,RoW,DIRECT,pdp_out_of_stock,app and web,537.0,2.0,0.0,15.0,65.0,27.0,13684.0,3694.68
2022-01-01,RoW,DIRECT,pdp_out_of_stock,web only,310.0,1.0,0.0,13.0,686.0,33.0,311764.0,102882.12
2022-01-01,RoW,ORGANIC,feed,app and web,343.0,2.0,0.0,15.0,3831.0,15.0,1091461.0,163719.15
2022-01-01,RoW,ORGANIC,feed,app only,301.0,2.0,0.0,16.0,187.0,5.0,203025.0,10151.25
2022-01-01,RoW,ORGANIC,feed,web only,268.0,1.0,0.0,15.0,27302.0,18.0,10459734.0,1882752.12
2022-01-01,RoW,ORGANIC,homepage,app and web,399.0,3.0,1.0,16.0,354.0,23.0,47017.0,10813.91
2022-01-01,RoW,ORGANIC,homepage,web only,331.0,2.0,0.0,15.0,1129.0,22.0,272225.0,59889.5
2022-01-01,RoW,ORGANIC,lead,app and web,353.0,0.0,0.0,15.0,3319.0,90.0,689965.0,620968.5
2022-01-01,RoW,ORGANIC,lead,app only,161.0,0.0,0.0,15.0,37.0,92.0,37898.0,34866.16
2022-01-01,RoW,ORGANIC,lead,no on lyst view,154.0,0.0,0.0,13.0,24.0,95.0,9158.0,8700.1
2022-01-01,RoW,ORGANIC,lead,web only,313.0,1.0,1.0,15.0,3321.0,98.0,334994.0,328294.12
2022-01-01,RoW,ORGANIC,lead_return,app and web,272.0,1.0,0.0,16.0,83.0,23.0,23898.0,5496.54
2022-01-01,RoW,ORGANIC,lead_return,app only,,0.0,0.0,,0.0,13.0,144.0,18.72
2022-01-01,RoW,ORGANIC,lead_return,no on lyst view,,0.0,0.0,,0.0,18.0,830.0,149.4
2022-01-01,RoW,ORGANIC,lead_return,web only,292.0,2.0,1.0,14.0,319.0,32.0,53364.0,17076.48
2022-01-01,RoW,ORGANIC,nan,app and web,330.0,2.0,1.0,15.0,9910.0,37.0,1319186.0,488098.82
2022-01-01,RoW,ORGANIC,nan,app only,246.0,1.0,0.0,15.0,1096.0,9.0,1708472.0,153762.48
2022-01-01,RoW,ORGANIC,nan,no on lyst view,228.0,1.0,0.0,16.0,427.0,58.0,104837.0,60805.46
2022-01-01,RoW,ORGANIC,nan,web only,366.0,1.0,0.0,15.0,5446.0,34.0,1198898.0,407625.32
2022-01-01,RoW,ORGANIC,onboarding,app and web,275.0,2.0,1.0,14.0,1012.0,27.0,156967.0,42381.09
2022-01-01,RoW,ORGANIC,onboarding,app only,202.0,1.0,0.0,15.0,302.0,7.0,456454.0,31951.78
2022-01-01,RoW,ORGANIC,others,app and web,317.0,3.0,0.0,15.0,13434.0,18.0,2506505.0,451170.9
2022-01-01,RoW,ORGANIC,others,app only,253.0,2.0,0.0,15.0,957.0,7.0,495651.0,34695.57
2022-01-01,RoW,ORGANIC,others,web only,315.0,1.0,0.0,15.0,2145.0,7.0,2472929.0,173105.03
2022-01-01,RoW,ORGANIC,pdp_in_stock,app and web,403.0,2.0,0.0,15.0,505.0,16.0,104821.0,16771.36
2022-01-01,RoW,ORGANIC,pdp_in_stock,web only,293.0,3.0,1.0,15.0,11128.0,21.0,1824869.0,383222.49
2022-01-01,RoW,ORGANIC,pdp_out_of_stock,app and web,467.0,1.0,1.0,14.0,603.0,50.0,72056.0,36028.0
2022-01-01,RoW,ORGANIC,pdp_out_of_stock,web only,264.0,1.0,0.0,14.0,16176.0,43.0,4907065.0,2110037.95
2022-01-01,RoW,PAID,feed,app and web,318.0,2.0,0.0,15.0,2135.0,13.0,884860.0,115031.8
2022-01-01,RoW,PAID,feed,app only,344.0,2.0,0.0,15.0,75.0,4.0,80090.0,3203.6
2022-01-01,RoW,PAID,feed,web only,272.0,1.0,0.0,15.0,25543.0,12.0,25007860.0,3000943.2
2022-01-01,RoW,PAID,homepage,app and web,327.0,3.0,1.0,15.0,744.0,31.0,60259.0,18680.29
2022-01-01,RoW,PAID,homepage,web only,344.0,2.0,0.0,15.0,2845.0,24.0,599073.0,143777.52
2022-01-01,RoW,PAID,lead,app and web,334.0,1.0,0.0,16.0,60.0,4.0,91420.0,3656.8
2022-01-01,RoW,PAID,lead,app only,67.0,1.0,0.0,8.0,2.0,1.0,6400.0,64.0
2022-01-01,RoW,PAID,lead,no on lyst view,511.0,0.0,0.0,14.0,21.0,91.0,18475.0,16812.25
2022-01-01,RoW,PAID,lead,web only,250.0,0.0,0.0,14.0,15.0,94.0,6170.0,5799.8
2022-01-01,RoW,PAID,lead_return,app and web,,0.0,0.0,,0.0,10.0,203.0,20.3
2022-01-01,RoW,PAID,nan,app and web,300.0,2.0,1.0,15.0,1939.0,31.0,306218.0,94927.58
2022-01-01,RoW,PAID,nan,app only,211.0,2.0,0.0,15.0,46.0,6.0,45169.0,2710.14
2022-01-01,RoW,PAID,nan,no on lyst view,,0.0,0.0,,0.0,80.0,10.0,8.0
2022-01-01,RoW,PAID,nan,web only,186.0,1.0,0.0,17.0,9.0,19.0,5727.0,1088.13
2022-01-01,RoW,PAID,onboarding,app and web,264.0,2.0,1.0,15.0,602.0,29.0,82610.0,23956.9
